Args,Wall clock time (m:s),CPU time (s),System time (s),Max memory usage (Kb)
10 - 1 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.18,0.00,0.00,1696,
10 - 10 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.11,0.00,0.00,1624,
10 - 100 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.21,0.00,0.00,1612,
10 - 1 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.19,0.00,0.00,1692,
10 - 10 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.14,0.00,0.00,1672,
10 - 100 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.10,0.00,0.00,1628,
10 - 1 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.11,0.00,0.00,1608,
10 - 10 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.13,0.00,0.00,1748,
10 - 100 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.20,0.00,0.00,1624,
10 - 1 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.10,0.00,0.00,1612,
10 - 10 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.07,0.00,0.00,1736,
10 - 100 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.13,0.00,0.00,1624,
10 - 1 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.04,0.00,0.00,1680,
10 - 10 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.17,0.00,0.00,1676,
10 - 100 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.14,0.00,0.00,1696,
10 - 1 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.12,0.00,0.00,1676,
10 - 10 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.14,0.00,0.00,1592,
10 - 100 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.13,0.00,0.00,1624,
10 - 1 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.19,0.00,0.00,1616,
10 - 10 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.14,0.00,0.00,1744,
10 - 100 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.21,0.00,0.00,1736,
10 - 1 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.11,0.00,0.00,1624,
10 - 10 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.17,0.00,0.00,1620,
10 - 100 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.15,0.00,0.00,1632,
10 - 1 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.11,0.00,0.00,1624,
10 - 10 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.13,0.00,0.00,1588,
10 - 100 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.12,0.00,0.00,1740,
10 - 1 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.16,0.00,0.00,1700,
10 - 10 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.15,0.00,0.00,1616,
10 - 100 - 512 - 2048,The largest file is ./CMakeFiles/CMakeConfigureLog.yaml with size 52458 bytes,0:00.15,0.00,0.00,1632,
